State,City,Race/Ethnicity/Ancestry,Religion,Sexual Orientation,Disability,Gender,Gender Identity,1st quarter,2nd quarter,3rd quarter,4th quarter,Population
Texas,Melissa,0,0,0,0,0,0,0,0,0,0,7303
Texas,Memorial Villages,0,0,0,0,0,0,0,0,0,0,12150
Texas,Memphis,0,0,0,0,0,0,0,0,0,0,2111
Texas,Mercedes,0,0,0,0,0,0,0,0,0,0,16788
Texas,Meridian,0,0,0,0,0,0,0,0,0,0,1433
Texas,Merkel,0,0,0,0,0,0,0,0,0,0,2603
Texas,Mesquite,0,0,0,0,0,0,0,0,0,0,145569
Texas,Mexia,0,0,0,0,0,0,0,0,0,0,7508
Texas,Midland,0,0,0,0,0,0,0,0,0,0,132625
Texas,Midlothian,0,0,0,0,0,0,0,0,0,0,21607
Texas,Milford,0,0,0,0,0,0,0,0,0,0,730
Texas,Mineola,0,0,0,0,0,0,0,0,0,0,4578
Texas,Mineral Wells,0,0,0,0,0,0,0,0,0,0,15038
Texas,Mission,0,0,0,0,0,0,0,0,0,0,83552
Texas,Monahans,0,0,0,0,0,0,0,0,0,0,7800
Texas,Mont Belvieu,0,0,0,0,0,0,0,0,0,0,5098
Texas,Montgomery,0,0,0,0,0,0,0,0,0,0,733
Texas,Morgans Point Resort,0,0,0,0,0,0,0,0,0,0,4214
Texas,Moulton,0,0,0,0,0,0,0,0,0,0,903
Texas,Mount Pleasant,0,0,0,0,0,0,0,0,0,0,16022
Texas,Muleshoe,0,0,0,0,0,0,0,0,0,0,4932
Texas,Munday,0,0,0,0,0,0,0,0,0,0,1349
Texas,Murphy,0,0,0,0,0,0,0,0,0,0,20828
Texas,Mustang Ridge,0,0,0,0,0,0,0,0,0,0,983
Texas,Nacogdoches,0,0,0,0,0,0,0,0,0,0,33873
Texas,Naples,0,0,0,0,0,0,0,0,0,0,1361
Texas,Nash,0,0,0,0,0,0,0,0,0,0,3188
Texas,Nassau Bay,0,0,0,0,0,0,0,0,0,0,4132
Texas,Navasota,0,0,0,0,0,0,0,0,0,0,7406
Texas,Nederland,0,0,0,0,0,0,0,0,0,0,17141
Texas,Needville,0,0,0,0,0,0,0,0,0,0,3087
Texas,New Boston,0,0,0,0,0,0,0,0,0,0,4737
Texas,New Braunfels,0,0,0,0,0,0,0,0,0,0,68641
Texas,New Deal,0,0,0,0,0,0,0,0,0,0,800
Texas,Nixon,0,0,0,0,0,0,0,0,0,0,2477
Texas,Nocona,0,0,0,0,0,0,0,0,0,0,2956
Texas,Nolanville,0,0,0,0,0,0,0,0,0,0,4671
Texas,Normangee,0,0,0,0,0,0,0,0,0,0,686
Texas,Northeast,0,0,0,0,0,0,0,0,0,0,2517
Texas,Northlake,0,0,0,0,0,0,0,0,0,0,1934
Texas,North Richland Hills,0,0,0,0,0,0,0,0,0,0,69849
Texas,Oak Ridge,0,0,0,0,0,0,0,0,0,0,179
Texas,Oak Ridge North,0,0,0,0,0,0,0,0,0,0,3186
Texas,O'Donnell,0,0,0,0,0,0,0,0,0,0,812
Texas,Olmos Park,0,0,0,0,0,0,0,0,0,0,2391
Texas,Olney,0,0,0,0,0,0,0,0,0,0,3206
Texas,Olton,0,0,0,0,0,0,0,0,0,0,2143
Texas,Omaha,0,0,0,0,0,0,0,0,0,0,1003
Texas,Onalaska,0,0,0,0,0,0,0,0,0,0,1708
Texas,Orange,0,0,0,0,0,0,0,0,0,0,18983
Texas,Orange Grove,0,0,0,0,0,0,0,0,0,0,1339
Texas,Overton,0,0,0,0,0,0,0,0,0,0,2533
Texas,Ovilla,0,0,0,0,0,0,0,0,0,0,3651
Texas,Oyster Creek,0,0,0,0,0,0,0,0,0,0,1138
Texas,Paducah,0,0,0,0,0,0,0,0,0,0,1097
Texas,Palacios,0,0,0,0,0,0,0,0,0,0,4638
Texas,Palestine,0,0,0,0,0,0,0,0,0,0,18299
Texas,Palmer,0,0,0,0,0,0,0,0,0,0,2043
Texas,Palmhurst,0,0,0,0,0,0,0,0,0,0,2690
Texas,Palm Valley,0,0,0,0,0,0,0,0,0,0,1301
Texas,Palmview,0,0,0,0,0,0,0,0,0,0,5705
Texas,Pampa,0,0,0,0,0,0,0,0,0,0,18517
Texas,Panhandle,0,0,0,0,0,0,0,0,0,0,2335
Texas,Pantego,0,0,0,0,0,0,0,0,0,0,2532
Texas,Paris,0,0,0,0,0,0,0,0,0,0,24823
Texas,Parker,0,0,0,0,0,0,0,0,0,0,4387
Texas,Pasadena,0,0,0,0,0,0,0,0,0,0,154986
Texas,Patton Village,0,0,0,0,0,0,0,0,0,0,1632
Texas,Pearsall,0,0,0,0,0,0,0,0,0,0,10031
Texas,Pecos,0,0,0,0,0,0,0,0,0,0,9321
Texas,Pelican Bay,0,0,0,0,0,0,0,0,0,0,1632
Texas,Penitas,0,0,0,0,0,0,0,0,0,0,4698
Texas,Perryton,0,0,0,0,0,0,0,0,0,0,9390
Texas,Pflugerville,0,0,0,0,0,0,0,0,0,0,56240
Texas,Pharr,0,0,0,0,0,0,0,0,0,0,76576
Texas,Pilot Point,0,0,0,0,0,0,0,0,0,0,4104
Texas,Pinehurst,0,0,0,0,0,0,0,0,0,0,2080
Texas,Pittsburg,0,0,0,0,0,0,0,0,0,0,4600
Texas,Plainview,0,0,0,0,0,0,0,0,0,0,20907
Texas,Pleasanton,0,0,0,0,0,0,0,0,0,0,9819
Texas,Ponder,0,0,0,0,0,0,0,0,0,0,1506
Texas,Port Aransas,0,0,0,0,0,0,0,0,0,0,3978
Texas,Port Arthur,0,0,0,0,0,0,0,0,0,0,54557
Texas,Port Isabel,0,0,0,0,0,0,0,0,0,0,5022
Texas,Portland,0,0,0,0,0,0,0,0,0,0,16140
Texas,Port Neches,0,0,0,0,0,0,0,0,0,0,12690
Texas,Poteet,0,0,0,0,0,0,0,0,0,0,3426
Texas,Poth,0,0,0,0,0,0,0,0,0,0,2152
Texas,Pottsboro,0,0,0,0,0,0,0,0,0,0,2231
Texas,Prairie View,0,0,0,0,0,0,0,0,0,0,6360
Texas,Premont,0,0,0,0,0,0,0,0,0,0,2662
Texas,Presidio,0,0,0,0,0,0,0,0,0,0,3835
Texas,Primera,0,0,0,0,0,0,0,0,0,0,4242
Texas,Princeton,0,0,0,0,0,0,0,0,0,0,8495
Texas,Progreso,0,0,0,0,0,0,0,0,0,0,5946
Texas,Prosper,0,0,0,0,0,0,0,0,0,0,15909
Texas,Queen City,0,0,0,0,0,0,0,0,0,0,1469
Texas,Quitman,0,0,0,0,0,0,0,0,0,0,1816
Texas,Ralls,0,0,0,0,0,0,0,0,0,0,1863
Texas,Rancho Viejo,0,0,0,0,0,0,0,0,0,0,2510
Texas,Ranger,0,0,0,0,0,0,0,0,0,0,2450
Texas,Ransom Canyon,0,0,0,0,0,0,0,0,0,0,1131
Texas,Raymondville,0,0,0,0,0,0,0,0,0,0,11068
Texas,Red Oak,0,0,0,0,0,0,0,0,0,0,11751
Texas,Refugio,0,0,0,0,0,0,0,0,0,0,2827
Texas,Reno,0,0,0,0,0,0,0,0,0,0,3283
Texas,Richardson,0,0,0,0,0,0,0,0,0,0,111008
Texas,Richland Hills,0,0,0,0,0,0,0,0,0,0,8102
Texas,Richmond,0,0,0,0,0,0,0,0,0,0,12121
Texas,Richwood,0,0,0,0,0,0,0,0,0,0,3816
Texas,Riesel,0,0,0,0,0,0,0,0,0,0,1023
Texas,Rio Bravo,0,0,0,0,0,0,0,0,0,0,4865
Texas,Rio Grande City,0,0,0,0,0,0,0,0,0,0,14323
Texas,Rio Hondo,0,0,0,0,0,0,0,0,0,0,2436
Texas,Rising Star,0,0,0,0,0,0,0,0,0,0,819
Texas,River Oaks,0,0,0,0,0,0,0,0,0,0,7730
Texas,Roanoke,0,0,0,0,0,0,0,0,0,0,7229
Texas,Robinson,0,0,0,0,0,0,0,0,0,0,11635
Texas,Robstown,0,0,0,0,0,0,0,0,0,0,11702
Texas,Rockdale,0,0,0,0,0,0,0,0,0,0,5555
Texas,Rockport,0,0,0,0,0,0,0,0,0,0,10570
Texas,Rockwall,0,0,0,0,0,0,0,0,0,0,42790
Texas,Rollingwood,0,0,0,0,0,0,0,0,0,0,1551
Texas,Roma,0,0,0,0,0,0,0,0,0,0,10162
Texas,Roman Forest,0,0,0,0,0,0,0,0,0,0,1882
Texas,Roscoe,0,0,0,0,0,0,0,0,0,0,1321
Texas,Rose City,0,0,0,0,0,0,0,0,0,0,517
Texas,Rosenberg,0,0,0,0,0,0,0,0,0,0,35238
Texas,Round Rock,0,0,0,0,0,0,0,0,0,0,115955
Texas,Rowlett,0,0,0,0,0,0,0,0,0,0,58933
Texas,Royse City,0,0,0,0,0,0,0,0,0,0,11110
Texas,Runaway Bay,0,0,0,0,0,0,0,0,0,0,1405
Texas,Sabinal,0,0,0,0,0,0,0,0,0,0,1713
Texas,Saginaw,0,0,0,0,0,0,0,0,0,0,22175
Texas,Salado,0,0,0,0,0,0,0,0,0,0,2133
Texas,San Augustine,0,0,0,0,0,0,0,0,0,0,2035
Texas,San Benito,0,0,0,0,0,0,0,0,0,0,24557
Texas,San Diego,0,0,0,0,0,0,0,0,0,0,4385
Texas,Sanger,0,0,0,0,0,0,0,0,0,0,7768
Texas,San Juan,0,0,0,0,0,0,0,0,0,0,36719
Texas,San Marcos,0,0,0,0,0,0,0,0,0,0,62919
Texas,San Saba,0,0,0,0,0,0,0,0,0,0,2692
Texas,Sansom Park Village,0,0,0,0,0,0,0,0,0,0,4859
Texas,Santa Anna,0,0,0,0,0,0,0,0,0,0,1032
Texas,Santa Fe,0,0,0,0,0,0,0,0,0,0,12982
Texas,Schulenburg,0,0,0,0,0,0,0,0,0,0,2904
Texas,Seabrook,0,0,0,0,0,0,0,0,0,0,12997
Texas,Seagoville,0,0,0,0,0,0,0,0,0,0,15917
Texas,Seagraves,0,0,0,0,0,0,0,0,0,0,2752
Texas,Sealy,0,0,0,0,0,0,0,0,0,0,6336
Texas,Seguin,0,0,0,0,0,0,0,0,0,0,27504
Texas,Selma,0,0,0,0,0,0,0,0,0,0,9397
Texas,Seminole,0,0,0,0,0,0,0,0,0,0,7396
Texas,Seven Points,0,0,0,0,0,0,0,0,0,0,1449
Texas,Seymour,0,0,0,0,0,0,0,0,0,0,2610
Texas,Shallowater,0,0,0,0,0,0,0,0,0,0,2548
Texas,Shamrock,0,0,0,0,0,0,0,0,0,0,2040
Texas,Shavano Park,0,0,0,0,0,0,0,0,0,0,3514
Texas,Shenandoah,0,0,0,0,0,0,0,0,0,0,2811
Texas,Sherman,0,0,0,0,0,0,0,0,0,0,40338
Texas,Shoreacres,0,0,0,0,0,0,0,0,0,0,1613
Texas,Silsbee,0,0,0,0,0,0,0,0,0,0,6699
Texas,Sinton,0,0,0,0,0,0,0,0,0,0,5775
Texas,Slaton,0,0,0,0,0,0,0,0,0,0,6054
Texas,Smithville,0,0,0,0,0,0,0,0,0,0,4050
Texas,Snyder,0,0,0,0,0,0,0,0,0,0,11659
Texas,Socorro,0,0,0,0,0,0,0,0,0,0,33110
Texas,Somerset,0,0,0,0,0,0,0,0,0,0,1779
Texas,Somerville,0,0,0,0,0,0,0,0,0,0,1365
Texas,Sonora,0,0,0,0,0,0,0,0,0,0,2891
Texas,Sour Lake,0,0,0,0,0,0,0,0,0,0,1775
Texas,South Houston,0,0,0,0,0,0,0,0,0,0,17667
Texas,Southlake,0,0,0,0,0,0,0,0,0,0,29724
Texas,South Padre Island,0,0,0,0,0,0,0,0,0,0,2904
Texas,Southside Place,0,0,0,0,0,0,0,0,0,0,1844
Texas,Spearman,0,0,0,0,0,0,0,0,0,0,3296
Texas,Splendora,0,0,0,0,0,0,0,0,0,0,1694
Texas,Springtown,0,0,0,0,0,0,0,0,0,0,2780
Texas,Spring Valley,0,0,0,0,0,0,0,0,0,0,4251
Texas,Spur,0,0,0,0,0,0,0,0,0,0,1185
Texas,Stafford,0,0,0,0,0,0,0,0,0,0,18492
Texas,Stagecoach,0,0,0,0,0,0,0,0,0,0,587
Texas,Stamford,0,0,0,0,0,0,0,0,0,0,2971
Texas,Stanton,0,0,0,0,0,0,0,0,0,0,2933
Texas,Stephenville,0,0,0,0,0,0,0,0,0,0,19991
Texas,Stratford,0,0,0,0,0,0,0,0,0,0,2090
Texas,Sugar Land,0,0,0,0,0,0,0,0,0,0,88810
Texas,Sullivan City,0,0,0,0,0,0,0,0,0,0,4185
Texas,Sulphur Springs,0,0,0,0,0,0,0,0,0,0,16103
Texas,Sunrise Beach Village,0,0,0,0,0,0,0,0,0,0,720
Texas,Sunset Valley,0,0,0,0,0,0,0,0,0,0,709
Texas,Surfside Beach,0,0,0,0,0,0,0,0,0,0,544
Texas,Sweeny,0,0,0,0,0,0,0,0,0,0,3780
Texas,Sweetwater,0,0,0,0,0,0,0,0,0,0,10777
Texas,Taft,0,0,0,0,0,0,0,0,0,0,3092
Texas,Tahoka,0,0,0,0,0,0,0,0,0,0,2579
Texas,Tatum,0,0,0,0,0,0,0,0,0,0,1382
Texas,Taylor,0,0,0,0,0,0,0,0,0,0,16770
Texas,Teague,0,0,0,0,0,0,0,0,0,0,3598
Texas,Temple,0,0,0,0,0,0,0,0,0,0,71780
Texas,Terrell,0,0,0,0,0,0,0,0,0,0,16737
Texas,Terrell Hills,0,0,0,0,0,0,0,0,0,0,5296
Texas,Texarkana,0,0,0,0,0,0,0,0,0,0,37415
Texas,Texas City,0,0,0,0,0,0,0,0,0,0,46976
Texas,The Colony,0,0,0,0,0,0,0,0,0,0,42657
Texas,Thorndale,0,0,0,0,0,0,0,0,0,0,1298
Texas,Thrall,0,0,0,0,0,0,0,0,0,0,922
Texas,Three Rivers,0,0,0,0,0,0,0,0,0,0,1972
Texas,Timpson,0,0,0,0,0,0,0,0,0,0,1155
Texas,Tioga,0,0,0,0,0,0,0,0,0,0,830
Texas,Tomball,0,0,0,0,0,0,0,0,0,0,11435
Texas,Tool,0,0,0,0,0,0,0,0,0,0,2266
Texas,Trinity,0,0,0,0,0,0,0,0,0,0,2699
Texas,Trophy Club,0,0,0,0,0,0,0,0,0,0,12153
Texas,Troup,0,0,0,0,0,0,0,0,0,0,1948
Texas,Troy,0,0,0,0,0,0,0,0,0,0,1774
Texas,Tulia,0,0,0,0,0,0,0,0,0,0,4743
Texas,Tye,0,0,0,0,0,0,0,0,0,0,1253
Texas,Universal City,0,0,0,0,0,0,0,0,0,0,20011
Texas,Uvalde,0,0,0,0,0,0,0,0,0,0,16574
Texas,Valley Mills,0,0,0,0,0,0,0,0,0,0,1162
Texas,Van,0,0,0,0,0,0,0,0,0,0,2672
Texas,Van Alstyne,0,0,0,0,0,0,0,0,0,0,3265
Texas,Venus,0,0,0,0,0,0,0,0,0,0,3289
Texas,Vernon,0,0,0,0,0,0,0,0,0,0,10422
Texas,Vidor,0,0,0,0,0,0,0,0,0,0,10971
Texas,Waco,0,0,0,0,0,0,0,0,0,0,131413
Texas,Waelder,0,0,0,0,0,0,0,0,0,0,1112
Texas,Wake Village,0,0,0,0,0,0,0,0,0,0,5466
Texas,Waller,0,0,0,0,0,0,0,0,0,0,2483
Texas,Wallis,0,0,0,0,0,0,0,0,0,0,1284
Texas,Watauga,0,0,0,0,0,0,0,0,0,0,24547
Texas,Waxahachie,0,0,0,0,0,0,0,0,0,0,33012
Texas,Webster,0,0,0,0,0,0,0,0,0,0,11236
Texas,Weimar,0,0,0,0,0,0,0,0,0,0,2129
Texas,Weslaco,0,0,0,0,0,0,0,0,0,0,38109
Texas,West,0,0,0,0,0,0,0,0,0,0,2956
Texas,West Columbia,0,0,0,0,0,0,0,0,0,0,3953
Texas,West Lake Hills,0,0,0,0,0,0,0,0,0,0,3343
Texas,West Orange,0,0,0,0,0,0,0,0,0,0,3456
Texas,Westover Hills,0,0,0,0,0,0,0,0,0,0,727
Texas,West Tawakoni,0,0,0,0,0,0,0,0,0,0,1634
Texas,West University Place,0,0,0,0,0,0,0,0,0,0,15806
Texas,Westworth,0,0,0,0,0,0,0,0,0,0,2671
Texas,Wharton,0,0,0,0,0,0,0,0,0,0,8618
Texas,Whitehouse,0,0,0,0,0,0,0,0,0,0,8131
Texas,White Oak,0,0,0,0,0,0,0,0,0,0,6277
Texas,Whitesboro,0,0,0,0,0,0,0,0,0,0,3877
Texas,White Settlement,0,0,0,0,0,0,0,0,0,0,17085
Texas,Whitewright,0,0,0,0,0,0,0,0,0,0,1620
Texas,Whitney,0,0,0,0,0,0,0,0,0,0,2085
Texas,Wichita Falls,0,0,0,0,0,0,0,0,0,0,105186
Texas,Willis,0,0,0,0,0,0,0,0,0,0,6375
Texas,Willow Park,0,0,0,0,0,0,0,0,0,0,4942
Texas,Wills Point,0,0,0,0,0,0,0,0,0,0,3519
Texas,Wilmer,0,0,0,0,0,0,0,0,0,0,3889
Texas,Windcrest,0,0,0,0,0,0,0,0,0,0,5800
Texas,Wink,0,0,0,0,0,0,0,0,0,0,1060
Texas,Winnsboro,0,0,0,0,0,0,0,0,0,0,3325
Texas,Winters,0,0,0,0,0,0,0,0,0,0,2523
Texas,Wolfforth,0,0,0,0,0,0,0,0,0,0,4215
Texas,Woodbranch,0,0,0,0,0,0,0,0,0,0,1384
Texas,Woodville,0,0,0,0,0,0,0,0,0,0,2467
Texas,Woodway,0,0,0,0,0,0,0,0,0,0,8829
Texas,Wortham,0,0,0,0,0,0,0,0,0,0,1058
Texas,Wylie,0,0,0,0,0,0,0,0,0,0,47022
Texas,Yoakum,0,0,0,0,0,0,0,0,0,0,6035
Texas,Yorktown,0,0,0,0,0,0,0,0,0,0,2144
Texas,Alvin Community College,0,0,0,0,0,0,0,0,0,0,4837
Texas,Amarillo College,0,0,0,0,0,0,0,0,0,0,10336
Texas,Angelo State University,0,0,0,0,0,0,0,0,0,0,6494
Texas,Austin College,0,0,0,0,0,0,0,0,0,0,1301
Texas,"Baylor University, Waco",0,0,0,0,0,0,0,0,0,0,16263
Texas,Brookhaven College,0,0,0,0,0,0,0,0,0,0,12403
Texas,Central Texas College,0,0,0,0,0,0,0,0,0,0,20547
Texas,College of the Mainland,0,0,0,0,0,0,0,0,0,0,3858
Texas,El Paso Community College,0,0,0,0,0,0,0,0,0,0,28308
Texas,Grayson College,0,0,0,0,0,0,0,0,0,0,4636
Texas,Hardin-Simmons University,0,0,0,0,0,0,0,0,0,0,2084
Texas,Houston Baptist University,0,0,0,0,0,0,0,0,0,0,3128
Texas,Houston Community College,0,0,0,0,0,0,0,0,0,0,58276
Texas,"Lamar University, Beaumont",0,0,0,0,0,0,0,0,0,0,14895
Texas,Laredo Community College,0,0,0,0,0,0,0,0,0,0,8307
Texas,McLennan Community College,0,0,0,0,0,0,0,0,0,0,8294
Texas,Midwestern State University,0,0,0,0,0,0,0,0,0,0,5874
Texas,Mountain View College,0,0,0,0,0,0,0,0,0,0,8950
Texas,North Lake College,0,0,0,0,0,0,0,0,0,0,10744
Texas,Paris Junior College,0,0,0,0,0,0,0,0,0,0,5086
Texas,Prairie View A&M University,0,0,0,0,0,0,0,0,0,0,8429
Texas,Rice University,0,0,0,0,0,0,0,0,0,0,6621
Texas,Richland College,0,0,0,0,0,0,0,0,0,0,19343
Texas,Southern Methodist University,0,0,0,0,0,0,0,0,0,0,11272
Texas,South Plains College,0,0,0,0,0,0,0,0,0,0,9661
Texas,Southwestern University,0,0,0,0,0,0,0,0,0,0,1538
Texas,Stephen F. Austin State University,0,0,0,0,0,0,0,0,0,0,12801
Texas,St. Mary's University,0,0,0,0,0,0,0,0,0,0,3712
Texas,St. Thomas University,0,0,0,0,0,0,0,0,0,0,3448
Texas,Sul Ross State University,0,0,0,0,0,0,0,0,0,0,2873
Texas,Tarleton State University,0,0,0,0,0,0,0,0,0,0,11681
Texas,Texas A&M International University,0,0,0,0,0,0,0,0,0,0,7554
Texas,College Station,0,0,0,0,0,0,0,0,0,0,61642
Texas,Commerce,0,0,0,0,0,0,0,0,0,0,12111
Texas,Corpus Christi,0,0,0,0,0,0,0,0,0,0,11256
Texas,Kingsville,0,0,0,0,0,0,0,0,0,0,13246
Texas,Texas Southern University,0,0,0,0,0,0,0,0,0,0,9233
Texas,Harlingen,0,0,0,0,0,0,0,0,0,0,5225
Texas,Waco,0,0,0,0,0,0,0,0,0,0,4114
Texas,West Texas,0,0,0,0,0,0,0,0,0,0,1453
Texas,"Texas State University, San Marcos ",0,0,0,0,0,0,0,0,0,0,36739
Texas,Texas Woman's University,0,0,0,0,0,0,0,0,0,0,15071
Texas,Trinity University,0,0,0,0,0,0,0,0,0,0,2432
Texas,Tyler Junior College,0,0,0,0,0,0,0,0,0,0,11168
Texas,Central Campus,0,0,0,0,0,0,0,0,0,0,40914
Texas,Clearlake,0,0,0,0,0,0,0,0,0,0,8665
Texas,Downtown Campus,0,0,0,0,0,0,0,0,0,0,14439
Texas,University of Mary Hardin-Baylor,0,0,0,0,0,0,0,0,0,0,3740
Texas,Denton,0,0,0,0,0,0,0,0,0,0,36486
Texas,Health Science Center,0,0,0,0,0,0,0,0,0,0,2243
Texas,Brownsville,0,0,0,0,0,0,0,0,0,0,11943
Texas,Dallas,0,0,0,0,0,0,0,0,0,0,23095
Texas,El Paso,0,0,0,0,0,0,0,0,0,0,23079
Texas,"Health Science Center, San Antonio",0,0,0,0,0,0,0,0,0,0,3147
Texas,Medical Branch,0,0,0,0,0,0,0,0,0,0,3211
Texas,Permian Basin,0,0,0,0,0,0,0,0,0,0,5560
Texas,San Antonio,0,0,0,0,0,0,0,0,0,0,28628
Texas,Southwestern Medical School,0,0,0,0,0,0,0,0,0,0,2341
Texas,Tyler,0,0,0,0,0,0,0,0,0,0,8036
Texas,West Texas A&M University,0,0,0,0,0,0,0,0,0,0,8972
Utah,American Fork/Cedar Hills,0,0,0,0,0,0,0,0,0,0,38945
Utah,Big Water,0,0,0,0,0,0,0,0,0,0,473
Utah,Blanding,0,0,0,0,0,0,0,0,0,0,3750
Utah,Bluffdale,0,0,0,0,0,0,0,0,0,0,10574
Utah,Brian Head,0,0,0,0,0,0,0,0,0,0,86
Utah,Brigham City,0,0,0,0,0,0,0,0,0,0,18802
Utah,Cedar City,0,0,0,0,0,0,0,0,0,0,29623
Utah,Centerfield,0,0,0,0,0,0,0,0,0,0,1388
Utah,Centerville,0,0,0,0,0,0,0,0,0,0,17201
Utah,Clearfield,0,0,0,0,0,0,0,0,0,0,30557
Utah,Clinton,0,0,0,0,0,0,0,0,0,0,21256
Utah,Cottonwood Heights,0,0,0,0,0,0,0,0,0,0,34349
Utah,Draper,0,0,0,0,0,0,0,0,0,0,47200
Utah,East Carbon,0,0,0,0,0,0,0,0,0,0,1584
Utah,Enoch,0,0,0,0,0,0,0,0,0,0,6178
Utah,Ephraim,0,0,0,0,0,0,0,0,0,0,6546
Utah,Fairview,0,0,0,0,0,0,0,0,0,0,1277
Utah,Fountain Green,0,0,0,0,0,0,0,0,0,0,1092
Utah,Garland,0,0,0,0,0,0,0,0,0,0,2419
Utah,Harrisville,0,0,0,0,0,0,0,0,0,0,6185
Utah,Heber,0,0,0,0,0,0,0,0,0,0,14194
Utah,Helper,0,0,0,0,0,0,0,0,0,0,2129
Utah,Hurricane,0,0,0,0,0,0,0,0,0,0,15361
Utah,Kamas,0,0,0,0,0,0,0,0,0,0,2033
Utah,Kanab,0,0,0,0,0,0,0,0,0,0,4494
Utah,Kaysville,0,0,0,0,0,0,0,0,0,0,30008
Utah,La Verkin,0,0,0,0,0,0,0,0,0,0,4189
Utah,Layton,0,0,0,0,0,0,0,0,0,0,73455
Utah,Lehi,0,0,0,0,0,0,0,0,0,0,58526
Utah,Lindon,0,0,0,0,0,0,0,0,0,0,10876
Utah,Logan,0,0,0,0,0,0,0,0,0,0,49145
Utah,Lone Peak,0,0,0,0,0,0,0,0,0,0,28229
Utah,Mapleton,0,0,0,0,0,0,0,0,0,0,9336
Utah,Moab,0,0,0,0,0,0,0,0,0,0,5148
Utah,Monticello,0,0,0,0,0,0,0,0,0,0,2004
Utah,Moroni,0,0,0,0,0,0,0,0,0,0,1457
Utah,Mount Pleasant,0,0,0,0,0,0,0,0,0,0,3315
Utah,Murray,0,0,0,0,0,0,0,0,0,0,49361
Utah,Naples,0,0,0,0,0,0,0,0,0,0,2263
Utah,Nephi,0,0,0,0,0,0,0,0,0,0,5537
Utah,North Ogden,0,0,0,0,0,0,0,0,0,0,18373
Utah,North Park,0,0,0,0,0,0,0,0,0,0,14694
Utah,North Salt Lake,0,0,0,0,0,0,0,0,0,0,19953
Utah,Orem,0,0,0,0,0,0,0,0,0,0,92577
Utah,Park City,0,0,0,0,0,0,0,0,0,0,8169
Utah,Parowan,0,0,0,0,0,0,0,0,0,0,2877
Utah,Payson,0,0,0,0,0,0,0,0,0,0,19563
Utah,Perry,0,0,0,0,0,0,0,0,0,0,4646
Utah,Pleasant Grove,0,0,0,0,0,0,0,0,0,0,37963
Utah,Pleasant View,0,0,0,0,0,0,0,0,0,0,9186
Utah,Provo,0,0,0,0,0,0,0,0,0,0,115294
Utah,Richfield,0,0,0,0,0,0,0,0,0,0,7506
Utah,Riverdale,0,0,0,0,0,0,0,0,0,0,8627
Utah,Roy,0,0,0,0,0,0,0,0,0,0,38104
Utah,Salem,0,0,0,0,0,0,0,0,0,0,7446
Utah,Salina,0,0,0,0,0,0,0,0,0,0,2495
Utah,Santa Clara/Ivins,0,0,0,0,0,0,0,0,0,0,14715
Utah,Santaquin/Genola,0,0,0,0,0,0,0,0,0,0,11754
Utah,Smithfield,0,0,0,0,0,0,0,0,0,0,11375
Utah,South Jordan,0,0,0,0,0,0,0,0,0,0,66049
Utah,South Ogden,0,0,0,0,0,0,0,0,0,0,16922
Utah,Spanish Fork,0,0,0,0,0,0,0,0,0,0,38168
Utah,Spring City,0,0,0,0,0,0,0,0,0,0,1004
Utah,Springdale,0,0,0,0,0,0,0,0,0,0,553
Utah,Springville,0,0,0,0,0,0,0,0,0,0,31920
Utah,Stockton,0,0,0,0,0,0,0,0,0,0,639
Utah,Sunset,0,0,0,0,0,0,0,0,0,0,5154
Utah,Syracuse,0,0,0,0,0,0,0,0,0,0,27202
Utah,Tremonton,0,0,0,0,0,0,0,0,0,0,8172
Utah,Washington,0,0,0,0,0,0,0,0,0,0,24646
Utah,Willard,0,0,0,0,0,0,0,0,0,0,1775
Utah,Woods Cross,0,0,0,0,0,0,0,0,0,0,11440
Utah,Southern Utah University,0,0,0,0,0,0,0,0,0,0,7656
Utah,University of Utah,0,0,0,0,0,0,0,0,0,0,31515
Utah,Logan,0,0,0,0,0,0,0,0,0,0,27662
Utah,Utah Valley University,0,0,0,0,0,0,0,0,0,0,31332
Utah,Weber State University,0,0,0,0,0,0,0,0,0,0,25954
Vermont,Barre,0,0,0,0,0,0,0,0,0,0,8786
Vermont,Barre Town,0,0,0,0,0,0,0,0,0,0,7839
Vermont,Bellows Falls,0,0,0,0,0,0,0,0,0,0,3042
Vermont,Bennington,0,0,0,0,0,0,0,0,0,0,15355
Vermont,Berlin,0,0,0,0,0,0,0,0,0,0,2830
Vermont,Bradford,0,0,0,0,0,0,0,0,0,0,2758
Vermont,Brandon,0,0,0,0,0,0,0,0,0,0,3834
Vermont,Brattleboro,0,0,0,0,0,0,0,0,0,0,11696
Vermont,Brighton,0,0,0,0,0,0,0,0,0,0,1173
Vermont,Bristol,0,0,0,0,0,0,0,0,0,0,3924
Vermont,Canaan,0,0,0,0,0,0,0,0,0,0,925
Vermont,Castleton,0,0,0,0,0,0,0,0,0,0,4587
Vermont,Chester,0,0,0,0,0,0,0,0,0,0,3079
Vermont,Colchester,0,0,0,0,0,0,0,0,0,0,17452
Vermont,Dover,0,0,0,0,0,0,0,0,0,0,1104
Vermont,Essex,0,0,0,0,0,0,0,0,0,0,21004
Vermont,Fair Haven,0,0,0,0,0,0,0,0,0,0,2631
